OS                           : Linux-5.14.21-150400.24.69_12.0.74-cray_shasta_c-x86_64-with-glibc2.31
Python Version               : 3.9.15
CuPy Version                 : 12.1.0
CuPy Platform                : NVIDIA CUDA
NumPy Version                : 1.23.5
SciPy Version                : 1.9.3
Cython Build Version         : 0.29.32
Cython Runtime Version       : None
CUDA Root                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7
nvcc PATH                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7/bin/nvcc
CUDA Build Version           : 11080
CUDA Driver Version          : 12000
CUDA Runtime Version         : 11070
cuBLAS Version               : (available)
cuFFT Version                : 10702
cuRAND Version               : 10210
cuSOLVER Version             : (11, 3, 5)
cuSPARSE Version             : (available)
NVRTC Version                : (11, 7)
Thrust Version               : 101501
CUB Build Version            : 101501
Jitify Build Version         : 4a37de0
cuDNN Build Version          : 8801
cuDNN Version                : 8302
NCCL Build Version           : 21602
NCCL Runtime Version         : 21505
cuTENSOR Version             : 10500
cuSPARSELt Build Version     : None
Device 0 Name                : NVIDIA A100-SXM4-40GB
Device 0 Compute Capability  : 80
Device 0 PCI Bus ID          : 0000:82:00.0
None
Size of p_train:
(20000, 60, 60)
len(theta) = 12960000
len(jac) = 71985600
 
LSMR            Least-squares solution of  Ax = b

The matrix A has 143971200 rows and 12960000 columns
damp = 0.00000000000000e+00

atol = 1.00e-08                 conlim = 1.00e+08

btol = 1.00e-08             maxiter =    20000

 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 11070  5.29310e+00  1.375e+03  1.223e+01   4.3e-01  1.7e-07  5.2e+04  1.4e+02
 11080  5.29523e+00  1.375e+03  1.221e+01   4.3e-01  1.7e-07  5.2e+04  1.0e+02
 11090  5.29732e+00  1.375e+03  1.220e+01   4.3e-01  1.7e-07  5.2e+04  1.1e+02
 11100  5.29940e+00  1.375e+03  1.218e+01   4.3e-01  1.7e-07  5.2e+04  1.0e+02
 11110  5.30150e+00  1.375e+03  1.216e+01   4.3e-01  1.7e-07  5.2e+04  1.2e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 11120  5.30356e+00  1.375e+03  1.215e+01   4.3e-01  1.7e-07  5.2e+04  9.6e+01
 11130  5.30581e+00  1.375e+03  1.213e+01   4.3e-01  1.7e-07  5.2e+04  9.6e+01
 11140  5.30800e+00  1.375e+03  1.212e+01   4.3e-01  1.7e-07  5.2e+04  9.5e+01
 11150  5.30996e+00  1.375e+03  1.210e+01   4.3e-01  1.7e-07  5.2e+04  1.1e+02
 11160  5.31205e+00  1.375e+03  1.209e+01   4.3e-01  1.7e-07  5.2e+04  1.1e+02
 11170  5.31411e+00  1.375e+03  1.207e+01   4.3e-01  1.7e-07  5.2e+04  1.0e+02
 11180  5.31611e+00  1.375e+03  1.206e+01   4.3e-01  1.7e-07  5.3e+04  1.1e+02
 11190  5.31829e+00  1.375e+03  1.204e+01   4.3e-01  1.7e-07  5.3e+04  9.6e+01
 11200  5.32031e+00  1.375e+03  1.203e+01   4.3e-01  1.7e-07  5.3e+04  9.6e+01
 11210  5.32238e+00  1.375e+03  1.201e+01   4.3e-01  1.7e-07  5.3e+04  1.0e+02
 11220  5.32441e+00  1.375e+03  1.200e+01   4.3e-01  1.7e-07  5.3e+04  1.2e+02
 11230  5.32640e+00  1.375e+03  1.198e+01   4.3e-01  1.7e-07  5.3e+04  1.1e+02
 11240  5.32853e+00  1.375e+03  1.197e+01   4.3e-01  1.7e-07  5.3e+04  1.1e+02
 11250  5.33059e+00  1.375e+03  1.195e+01   4.3e-01  1.7e-07  5.3e+04  9.8e+01
 11260  5.33270e+00  1.375e+03  1.194e+01   4.3e-01  1.6e-07  5.3e+04  9.3e+01
 11270  5.33464e+00  1.375e+03  1.192e+01   4.3e-01  1.6e-07  5.3e+04  9.5e+01
 11280  5.33675e+00  1.375e+03  1.191e+01   4.3e-01  1.6e-07  5.3e+04  1.2e+02
 11290  5.33886e+00  1.375e+03  1.189e+01   4.3e-01  1.6e-07  5.3e+04  9.6e+01
 11300  5.34090e+00  1.375e+03  1.188e+01   4.3e-01  1.6e-07  5.3e+04  1.0e+02
 11310  5.34298e+00  1.375e+03  1.186e+01   4.3e-01  1.6e-07  5.3e+04  1.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 11320  5.34517e+00  1.375e+03  1.185e+01   4.3e-01  1.6e-07  5.3e+04  8.1e+01
 11330  5.34720e+00  1.375e+03  1.183e+01   4.3e-01  1.6e-07  5.3e+04  1.1e+02
 11340  5.34929e+00  1.375e+03  1.182e+01   4.3e-01  1.6e-07  5.3e+04  1.2e+02
 11350  5.35150e+00  1.375e+03  1.180e+01   4.3e-01  1.6e-07  5.3e+04  9.6e+01
 11360  5.35352e+00  1.375e+03  1.179e+01   4.3e-01  1.6e-07  5.3e+04  1.1e+02
 11370  5.35560e+00  1.375e+03  1.177e+01   4.3e-01  1.6e-07  5.3e+04  1.1e+02
 11380  5.35760e+00  1.375e+03  1.176e+01   4.3e-01  1.6e-07  5.3e+04  1.5e+02
 11390  5.35990e+00  1.375e+03  1.174e+01   4.3e-01  1.6e-07  5.3e+04  1.3e+02
 11400  5.36196e+00  1.375e+03  1.173e+01   4.3e-01  1.6e-07  5.3e+04  1.2e+02
 11410  5.36403e+00  1.374e+03  1.171e+01   4.3e-01  1.6e-07  5.3e+04  1.3e+02
 11420  5.36616e+00  1.374e+03  1.170e+01   4.3e-01  1.6e-07  5.3e+04  1.2e+02
 11430  5.36822e+00  1.374e+03  1.169e+01   4.3e-01  1.6e-07  5.3e+04  1.2e+02
 11440  5.37026e+00  1.374e+03  1.167e+01   4.3e-01  1.6e-07  5.3e+04  1.3e+02
 11450  5.37239e+00  1.374e+03  1.166e+01   4.3e-01  1.6e-07  5.3e+04  1.1e+02
 11460  5.37452e+00  1.374e+03  1.164e+01   4.3e-01  1.6e-07  5.3e+04  1.1e+02
 11470  5.37650e+00  1.374e+03  1.163e+01   4.3e-01  1.6e-07  5.3e+04  1.0e+02
 11480  5.37855e+00  1.374e+03  1.161e+01   4.3e-01  1.6e-07  5.3e+04  1.3e+02
 11490  5.38057e+00  1.374e+03  1.160e+01   4.3e-01  1.6e-07  5.3e+04  1.1e+02
 11500  5.38262e+00  1.374e+03  1.159e+01   4.3e-01  1.6e-07  5.3e+04  1.1e+02
 11510  5.38464e+00  1.374e+03  1.157e+01   4.3e-01  1.6e-07  5.3e+04  1.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 11520  5.38676e+00  1.374e+03  1.156e+01   4.3e-01  1.6e-07  5.3e+04  1.1e+02
 11530  5.38880e+00  1.374e+03  1.154e+01   4.3e-01  1.6e-07  5.3e+04  1.2e+02
 11540  5.39084e+00  1.374e+03  1.153e+01   4.3e-01  1.6e-07  5.3e+04  1.1e+02
 11550  5.39285e+00  1.374e+03  1.152e+01   4.3e-01  1.6e-07  5.3e+04  1.2e+02
 11560  5.39495e+00  1.374e+03  1.150e+01   4.3e-01  1.6e-07  5.3e+04  1.2e+02
 11570  5.39699e+00  1.374e+03  1.149e+01   4.3e-01  1.6e-07  5.3e+04  1.2e+02
 11580  5.39907e+00  1.374e+03  1.147e+01   4.3e-01  1.6e-07  5.3e+04  1.0e+02
 11590  5.40118e+00  1.374e+03  1.146e+01   4.3e-01  1.6e-07  5.3e+04  9.6e+01
 11600  5.40311e+00  1.374e+03  1.145e+01   4.3e-01  1.6e-07  5.3e+04  1.2e+02
 11610  5.40516e+00  1.374e+03  1.143e+01   4.3e-01  1.6e-07  5.4e+04  1.3e+02
 11620  5.40727e+00  1.374e+03  1.142e+01   4.3e-01  1.6e-07  5.4e+04  1.1e+02
 11630  5.40925e+00  1.374e+03  1.140e+01   4.3e-01  1.5e-07  5.4e+04  1.1e+02
 11640  5.41123e+00  1.374e+03  1.139e+01   4.3e-01  1.5e-07  5.4e+04  1.2e+02
 11650  5.41330e+00  1.374e+03  1.138e+01   4.3e-01  1.5e-07  5.4e+04  1.2e+02
 11660  5.41533e+00  1.374e+03  1.136e+01   4.3e-01  1.5e-07  5.4e+04  1.2e+02
 11670  5.41739e+00  1.374e+03  1.135e+01   4.3e-01  1.5e-07  5.4e+04  1.1e+02
 11680  5.41944e+00  1.374e+03  1.134e+01   4.3e-01  1.5e-07  5.4e+04  1.3e+02
 11690  5.42146e+00  1.374e+03  1.132e+01   4.3e-01  1.5e-07  5.4e+04  1.1e+02
 11700  5.42351e+00  1.374e+03  1.131e+01   4.3e-01  1.5e-07  5.4e+04  1.2e+02
 11710  5.42566e+00  1.374e+03  1.130e+01   4.3e-01  1.5e-07  5.4e+04  9.2e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 11720  5.42784e+00  1.374e+03  1.128e+01   4.3e-01  1.5e-07  5.4e+04  9.5e+01
 11730  5.42991e+00  1.374e+03  1.127e+01   4.3e-01  1.5e-07  5.4e+04  1.0e+02
 11740  5.43195e+00  1.374e+03  1.125e+01   4.3e-01  1.5e-07  5.4e+04  9.8e+01
 11750  5.43394e+00  1.374e+03  1.124e+01   4.3e-01  1.5e-07  5.4e+04  1.1e+02
 11760  5.43598e+00  1.374e+03  1.123e+01   4.3e-01  1.5e-07  5.4e+04  1.1e+02
 11770  5.43798e+00  1.374e+03  1.121e+01   4.3e-01  1.5e-07  5.4e+04  1.2e+02
 11780  5.44008e+00  1.374e+03  1.120e+01   4.3e-01  1.5e-07  5.4e+04  1.0e+02
 11790  5.44211e+00  1.374e+03  1.119e+01   4.3e-01  1.5e-07  5.4e+04  1.1e+02
 11800  5.44412e+00  1.374e+03  1.117e+01   4.3e-01  1.5e-07  5.4e+04  1.0e+02
 11810  5.44615e+00  1.374e+03  1.116e+01   4.3e-01  1.5e-07  5.4e+04  1.3e+02
 11820  5.44819e+00  1.374e+03  1.115e+01   4.3e-01  1.5e-07  5.4e+04  1.2e+02
 11830  5.45025e+00  1.374e+03  1.113e+01   4.3e-01  1.5e-07  5.4e+04  1.2e+02
 11840  5.45232e+00  1.374e+03  1.112e+01   4.3e-01  1.5e-07  5.4e+04  1.2e+02
 11850  5.45439e+00  1.374e+03  1.111e+01   4.3e-01  1.5e-07  5.4e+04  1.1e+02
 11860  5.45640e+00  1.374e+03  1.109e+01   4.3e-01  1.5e-07  5.4e+04  1.3e+02
 11870  5.45846e+00  1.374e+03  1.108e+01   4.3e-01  1.5e-07  5.4e+04  1.3e+02
 11880  5.46062e+00  1.374e+03  1.107e+01   4.3e-01  1.5e-07  5.4e+04  9.7e+01
 11890  5.46260e+00  1.374e+03  1.105e+01   4.3e-01  1.5e-07  5.4e+04  1.2e+02
 11900  5.46462e+00  1.374e+03  1.104e+01   4.3e-01  1.5e-07  5.4e+04  1.2e+02
 11910  5.46669e+00  1.374e+03  1.103e+01   4.3e-01  1.5e-07  5.4e+04  1.4e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 11920  5.46884e+00  1.373e+03  1.102e+01   4.3e-01  1.5e-07  5.4e+04  9.4e+01
 11930  5.47088e+00  1.373e+03  1.100e+01   4.3e-01  1.5e-07  5.4e+04  1.1e+02
 11940  5.47295e+00  1.373e+03  1.099e+01   4.3e-01  1.5e-07  5.4e+04  1.1e+02
 11950  5.47493e+00  1.373e+03  1.098e+01   4.3e-01  1.5e-07  5.4e+04  9.9e+01
 11960  5.47692e+00  1.373e+03  1.096e+01   4.3e-01  1.5e-07  5.4e+04  1.2e+02
 11970  5.47893e+00  1.373e+03  1.095e+01   4.3e-01  1.5e-07  5.4e+04  1.2e+02
 11980  5.48107e+00  1.373e+03  1.094e+01   4.3e-01  1.5e-07  5.4e+04  1.1e+02
 11990  5.48305e+00  1.373e+03  1.093e+01   4.3e-01  1.5e-07  5.4e+04  1.2e+02
 12000  5.48513e+00  1.373e+03  1.091e+01   4.3e-01  1.5e-07  5.4e+04  1.1e+02
 12010  5.48721e+00  1.373e+03  1.090e+01   4.3e-01  1.5e-07  5.4e+04  1.0e+02
 12020  5.48918e+00  1.373e+03  1.089e+01   4.3e-01  1.5e-07  5.4e+04  1.1e+02
 12030  5.49123e+00  1.373e+03  1.087e+01   4.3e-01  1.5e-07  5.4e+04  1.1e+02
 12040  5.49329e+00  1.373e+03  1.086e+01   4.3e-01  1.5e-07  5.4e+04  1.1e+02
 12050  5.49532e+00  1.373e+03  1.085e+01   4.3e-01  1.4e-07  5.5e+04  1.1e+02
 12060  5.49735e+00  1.373e+03  1.084e+01   4.3e-01  1.4e-07  5.5e+04  1.3e+02
 12070  5.49942e+00  1.373e+03  1.082e+01   4.3e-01  1.4e-07  5.5e+04  1.4e+02
 12080  5.50149e+00  1.373e+03  1.081e+01   4.3e-01  1.4e-07  5.5e+04  1.1e+02
 12090  5.50356e+00  1.373e+03  1.080e+01   4.3e-01  1.4e-07  5.5e+04  9.8e+01
 12100  5.50555e+00  1.373e+03  1.079e+01   4.3e-01  1.4e-07  5.5e+04  1.4e+02
 12110  5.50760e+00  1.373e+03  1.077e+01   4.3e-01  1.4e-07  5.5e+04  1.2e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 12120  5.50963e+00  1.373e+03  1.076e+01   4.3e-01  1.4e-07  5.5e+04  1.1e+02
 12130  5.51160e+00  1.373e+03  1.075e+01   4.3e-01  1.4e-07  5.5e+04  1.2e+02
 12140  5.51380e+00  1.373e+03  1.073e+01   4.3e-01  1.4e-07  5.5e+04  1.1e+02
 12150  5.51583e+00  1.373e+03  1.072e+01   4.3e-01  1.4e-07  5.5e+04  1.2e+02
 12160  5.51776e+00  1.373e+03  1.071e+01   4.3e-01  1.4e-07  5.5e+04  1.4e+02
 12170  5.51976e+00  1.373e+03  1.070e+01   4.3e-01  1.4e-07  5.5e+04  1.2e+02
 12180  5.52185e+00  1.373e+03  1.068e+01   4.3e-01  1.4e-07  5.5e+04  1.4e+02
 12190  5.52397e+00  1.373e+03  1.067e+01   4.3e-01  1.4e-07  5.5e+04  1.0e+02
 12200  5.52593e+00  1.373e+03  1.066e+01   4.3e-01  1.4e-07  5.5e+04  1.0e+02
 12210  5.52802e+00  1.373e+03  1.065e+01   4.3e-01  1.4e-07  5.5e+04  9.7e+01
 12220  5.52998e+00  1.373e+03  1.064e+01   4.3e-01  1.4e-07  5.5e+04  1.2e+02
 12230  5.53197e+00  1.373e+03  1.062e+01   4.3e-01  1.4e-07  5.5e+04  1.2e+02
 12240  5.53400e+00  1.373e+03  1.061e+01   4.3e-01  1.4e-07  5.5e+04  1.4e+02
 12250  5.53608e+00  1.373e+03  1.060e+01   4.3e-01  1.4e-07  5.5e+04  1.4e+02
 12260  5.53813e+00  1.373e+03  1.059e+01   4.3e-01  1.4e-07  5.5e+04  1.1e+02
 12270  5.54009e+00  1.373e+03  1.057e+01   4.3e-01  1.4e-07  5.5e+04  1.3e+02
 12280  5.54214e+00  1.373e+03  1.056e+01   4.3e-01  1.4e-07  5.5e+04  1.1e+02
 12290  5.54424e+00  1.373e+03  1.055e+01   4.3e-01  1.4e-07  5.5e+04  1.2e+02
 12300  5.54625e+00  1.373e+03  1.054e+01   4.3e-01  1.4e-07  5.5e+04  1.1e+02
 12310  5.54816e+00  1.373e+03  1.052e+01   4.3e-01  1.4e-07  5.5e+04  1.2e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 12320  5.55020e+00  1.373e+03  1.051e+01   4.3e-01  1.4e-07  5.5e+04  1.2e+02
 12330  5.55209e+00  1.373e+03  1.050e+01   4.3e-01  1.4e-07  5.5e+04  1.0e+02
 12340  5.55406e+00  1.373e+03  1.049e+01   4.3e-01  1.4e-07  5.5e+04  1.2e+02
 12350  5.55610e+00  1.373e+03  1.048e+01   4.3e-01  1.4e-07  5.5e+04  1.1e+02
 12360  5.55797e+00  1.373e+03  1.047e+01   4.3e-01  1.4e-07  5.5e+04  1.2e+02
 12370  5.55994e+00  1.373e+03  1.045e+01   4.3e-01  1.4e-07  5.5e+04  1.3e+02
 12380  5.56191e+00  1.373e+03  1.044e+01   4.3e-01  1.4e-07  5.5e+04  1.2e+02
 12390  5.56389e+00  1.373e+03  1.043e+01   4.3e-01  1.4e-07  5.5e+04  1.2e+02
 12400  5.56584e+00  1.373e+03  1.042e+01   4.3e-01  1.4e-07  5.5e+04  1.1e+02
 12410  5.56781e+00  1.373e+03  1.041e+01   4.3e-01  1.4e-07  5.5e+04  1.1e+02
 12420  5.56978e+00  1.373e+03  1.039e+01   4.3e-01  1.4e-07  5.5e+04  1.1e+02
 12430  5.57177e+00  1.373e+03  1.038e+01   4.3e-01  1.4e-07  5.5e+04  1.1e+02
 12440  5.57369e+00  1.373e+03  1.037e+01   4.3e-01  1.4e-07  5.5e+04  1.2e+02
 12450  5.57572e+00  1.373e+03  1.036e+01   4.3e-01  1.4e-07  5.5e+04  1.1e+02
 12460  5.57780e+00  1.372e+03  1.035e+01   4.3e-01  1.4e-07  5.5e+04  8.8e+01
 12470  5.57965e+00  1.372e+03  1.034e+01   4.3e-01  1.4e-07  5.5e+04  1.3e+02
 12480  5.58163e+00  1.372e+03  1.032e+01   4.3e-01  1.4e-07  5.5e+04  1.2e+02
 12490  5.58358e+00  1.372e+03  1.031e+01   4.3e-01  1.4e-07  5.5e+04  1.3e+02
 12500  5.58559e+00  1.372e+03  1.030e+01   4.3e-01  1.4e-07  5.6e+04  1.1e+02
 12510  5.58755e+00  1.372e+03  1.029e+01   4.3e-01  1.3e-07  5.6e+04  1.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 12520  5.58958e+00  1.372e+03  1.028e+01   4.3e-01  1.3e-07  5.6e+04  1.0e+02
 12530  5.59157e+00  1.372e+03  1.026e+01   4.3e-01  1.3e-07  5.6e+04  1.1e+02
 12540  5.59344e+00  1.372e+03  1.025e+01   4.3e-01  1.3e-07  5.6e+04  1.2e+02
 12550  5.59534e+00  1.372e+03  1.024e+01   4.3e-01  1.3e-07  5.6e+04  1.2e+02
 12560  5.59731e+00  1.372e+03  1.023e+01   4.3e-01  1.3e-07  5.6e+04  1.3e+02
 12570  5.59916e+00  1.372e+03  1.022e+01   4.3e-01  1.3e-07  5.6e+04  1.2e+02
 12580  5.60111e+00  1.372e+03  1.021e+01   4.3e-01  1.3e-07  5.6e+04  1.0e+02
 12590  5.60299e+00  1.372e+03  1.020e+01   4.3e-01  1.3e-07  5.6e+04  1.2e+02
 12600  5.60498e+00  1.372e+03  1.018e+01   4.3e-01  1.3e-07  5.6e+04  1.1e+02
 12610  5.60688e+00  1.372e+03  1.017e+01   4.3e-01  1.3e-07  5.6e+04  1.1e+02
 12620  5.60876e+00  1.372e+03  1.016e+01   4.3e-01  1.3e-07  5.6e+04  1.3e+02
 12630  5.61075e+00  1.372e+03  1.015e+01   4.3e-01  1.3e-07  5.6e+04  1.0e+02
 12640  5.61257e+00  1.372e+03  1.014e+01   4.3e-01  1.3e-07  5.6e+04  1.2e+02
 12650  5.61450e+00  1.372e+03  1.013e+01   4.3e-01  1.3e-07  5.6e+04  1.2e+02
 12660  5.61640e+00  1.372e+03  1.012e+01   4.3e-01  1.3e-07  5.6e+04  1.2e+02
 12670  5.61834e+00  1.372e+03  1.011e+01   4.3e-01  1.3e-07  5.6e+04  1.1e+02
 12680  5.62018e+00  1.372e+03  1.010e+01   4.3e-01  1.3e-07  5.6e+04  1.4e+02
 12690  5.62216e+00  1.372e+03  1.008e+01   4.3e-01  1.3e-07  5.6e+04  1.2e+02
 12700  5.62406e+00  1.372e+03  1.007e+01   4.3e-01  1.3e-07  5.6e+04  9.8e+01
 12710  5.62598e+00  1.372e+03  1.006e+01   4.3e-01  1.3e-07  5.6e+04  9.8e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 12720  5.62784e+00  1.372e+03  1.005e+01   4.3e-01  1.3e-07  5.6e+04  1.2e+02
 12730  5.62980e+00  1.372e+03  1.004e+01   4.3e-01  1.3e-07  5.6e+04  1.1e+02
 12740  5.63169e+00  1.372e+03  1.003e+01   4.3e-01  1.3e-07  5.6e+04  1.1e+02
 12750  5.63358e+00  1.372e+03  1.002e+01   4.3e-01  1.3e-07  5.6e+04  1.2e+02
 12760  5.63546e+00  1.372e+03  1.001e+01   4.3e-01  1.3e-07  5.6e+04  1.3e+02
 12770  5.63731e+00  1.372e+03  9.995e+00   4.3e-01  1.3e-07  5.6e+04  1.2e+02
 12780  5.63922e+00  1.372e+03  9.984e+00   4.3e-01  1.3e-07  5.6e+04  1.1e+02
 12790  5.64110e+00  1.372e+03  9.973e+00   4.3e-01  1.3e-07  5.6e+04  1.0e+02
 12800  5.64308e+00  1.372e+03  9.961e+00   4.3e-01  1.3e-07  5.6e+04  1.0e+02
 12810  5.64492e+00  1.372e+03  9.950e+00   4.3e-01  1.3e-07  5.6e+04  1.1e+02
 12820  5.64675e+00  1.372e+03  9.940e+00   4.3e-01  1.3e-07  5.6e+04  1.4e+02
 12830  5.64868e+00  1.372e+03  9.928e+00   4.3e-01  1.3e-07  5.6e+04  1.4e+02
 12840  5.65058e+00  1.372e+03  9.917e+00   4.3e-01  1.3e-07  5.6e+04  1.1e+02
 12850  5.65240e+00  1.372e+03  9.907e+00   4.3e-01  1.3e-07  5.6e+04  1.1e+02
 12860  5.65430e+00  1.372e+03  9.896e+00   4.3e-01  1.3e-07  5.6e+04  1.1e+02
 12870  5.65619e+00  1.372e+03  9.885e+00   4.3e-01  1.3e-07  5.6e+04  9.9e+01
 12880  5.65795e+00  1.372e+03  9.875e+00   4.3e-01  1.3e-07  5.6e+04  1.1e+02
 12890  5.65986e+00  1.372e+03  9.863e+00   4.3e-01  1.3e-07  5.6e+04  1.4e+02
 12900  5.66184e+00  1.372e+03  9.852e+00   4.3e-01  1.3e-07  5.6e+04  1.1e+02
 12910  5.66373e+00  1.372e+03  9.841e+00   4.3e-01  1.3e-07  5.6e+04  1.0e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 12920  5.66547e+00  1.372e+03  9.831e+00   4.3e-01  1.3e-07  5.6e+04  1.2e+02
 12930  5.66737e+00  1.372e+03  9.820e+00   4.3e-01  1.3e-07  5.6e+04  1.3e+02
 12940  5.66921e+00  1.372e+03  9.809e+00   4.3e-01  1.3e-07  5.6e+04  1.2e+02
 12950  5.67104e+00  1.372e+03  9.799e+00   4.3e-01  1.3e-07  5.7e+04  1.1e+02
 12960  5.67290e+00  1.372e+03  9.788e+00   4.3e-01  1.3e-07  5.7e+04  1.2e+02
 12970  5.67472e+00  1.372e+03  9.778e+00   4.3e-01  1.3e-07  5.7e+04  1.3e+02
 12980  5.67649e+00  1.372e+03  9.767e+00   4.3e-01  1.3e-07  5.7e+04  1.3e+02
 12990  5.67837e+00  1.372e+03  9.757e+00   4.3e-01  1.3e-07  5.7e+04  1.3e+02
 13000  5.68022e+00  1.372e+03  9.746e+00   4.3e-01  1.3e-07  5.7e+04  1.2e+02
 13010  5.68201e+00  1.372e+03  9.736e+00   4.3e-01  1.3e-07  5.7e+04  1.2e+02
 13020  5.68393e+00  1.372e+03  9.725e+00   4.3e-01  1.3e-07  5.7e+04  1.0e+02
 13030  5.68578e+00  1.372e+03  9.714e+00   4.3e-01  1.2e-07  5.7e+04  1.0e+02
 13040  5.68759e+00  1.372e+03  9.703e+00   4.3e-01  1.2e-07  5.7e+04  1.1e+02
 13050  5.68932e+00  1.372e+03  9.694e+00   4.3e-01  1.2e-07  5.7e+04  1.2e+02
 13060  5.69110e+00  1.371e+03  9.683e+00   4.3e-01  1.2e-07  5.7e+04  1.3e+02
 13070  5.69295e+00  1.371e+03  9.673e+00   4.3e-01  1.2e-07  5.7e+04  1.2e+02
 13080  5.69478e+00  1.371e+03  9.662e+00   4.3e-01  1.2e-07  5.7e+04  1.2e+02
 13090  5.69658e+00  1.371e+03  9.652e+00   4.3e-01  1.2e-07  5.7e+04  1.5e+02
 13100  5.69848e+00  1.371e+03  9.641e+00   4.3e-01  1.2e-07  5.7e+04  1.2e+02
 13110  5.70024e+00  1.371e+03  9.631e+00   4.3e-01  1.2e-07  5.7e+04  1.4e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 13120  5.70207e+00  1.371e+03  9.620e+00   4.3e-01  1.2e-07  5.7e+04  1.2e+02
 13130  5.70384e+00  1.371e+03  9.610e+00   4.3e-01  1.2e-07  5.7e+04  1.1e+02
 13140  5.70567e+00  1.371e+03  9.600e+00   4.3e-01  1.2e-07  5.7e+04  1.1e+02
 13150  5.70752e+00  1.371e+03  9.589e+00   4.3e-01  1.2e-07  5.7e+04  9.4e+01
 13160  5.70930e+00  1.371e+03  9.579e+00   4.3e-01  1.2e-07  5.7e+04  1.3e+02
 13170  5.71106e+00  1.371e+03  9.569e+00   4.3e-01  1.2e-07  5.7e+04  1.3e+02
 13180  5.71283e+00  1.371e+03  9.559e+00   4.3e-01  1.2e-07  5.7e+04  1.4e+02
 13190  5.71463e+00  1.371e+03  9.548e+00   4.3e-01  1.2e-07  5.7e+04  1.4e+02
 13200  5.71652e+00  1.371e+03  9.538e+00   4.3e-01  1.2e-07  5.7e+04  1.0e+02
 13210  5.71826e+00  1.371e+03  9.528e+00   4.3e-01  1.2e-07  5.7e+04  1.1e+02
 13220  5.71998e+00  1.371e+03  9.518e+00   4.3e-01  1.2e-07  5.7e+04  1.1e+02
 13230  5.72170e+00  1.371e+03  9.508e+00   4.3e-01  1.2e-07  5.7e+04  1.1e+02
 13240  5.72348e+00  1.371e+03  9.498e+00   4.3e-01  1.2e-07  5.7e+04  1.4e+02
 13250  5.72530e+00  1.371e+03  9.488e+00   4.3e-01  1.2e-07  5.7e+04  1.2e+02
 13260  5.72702e+00  1.371e+03  9.478e+00   4.3e-01  1.2e-07  5.7e+04  1.5e+02
 13270  5.72891e+00  1.371e+03  9.467e+00   4.3e-01  1.2e-07  5.7e+04  1.5e+02
 13280  5.73070e+00  1.371e+03  9.457e+00   4.3e-01  1.2e-07  5.7e+04  1.3e+02
 13290  5.73246e+00  1.371e+03  9.447e+00   4.3e-01  1.2e-07  5.7e+04  1.3e+02
 13300  5.73426e+00  1.371e+03  9.436e+00   4.3e-01  1.2e-07  5.7e+04  1.2e+02
 13310  5.73600e+00  1.371e+03  9.427e+00   4.3e-01  1.2e-07  5.7e+04  1.3e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 13320  5.73779e+00  1.371e+03  9.416e+00   4.3e-01  1.2e-07  5.7e+04  1.1e+02
 13330  5.73951e+00  1.371e+03  9.407e+00   4.3e-01  1.2e-07  5.7e+04  1.4e+02
 13340  5.74136e+00  1.371e+03  9.396e+00   4.3e-01  1.2e-07  5.7e+04  1.2e+02
 13350  5.74309e+00  1.371e+03  9.386e+00   4.3e-01  1.2e-07  5.7e+04  1.4e+02
 13360  5.74477e+00  1.371e+03  9.377e+00   4.3e-01  1.2e-07  5.7e+04  1.3e+02
 13370  5.74660e+00  1.371e+03  9.366e+00   4.3e-01  1.2e-07  5.7e+04  1.1e+02
 13380  5.74837e+00  1.371e+03  9.356e+00   4.3e-01  1.2e-07  5.7e+04  1.4e+02
 13390  5.75014e+00  1.371e+03  9.346e+00   4.3e-01  1.2e-07  5.7e+04  1.2e+02
 13400  5.75180e+00  1.371e+03  9.337e+00   4.3e-01  1.2e-07  5.7e+04  1.3e+02
 13410  5.75359e+00  1.371e+03  9.327e+00   4.3e-01  1.2e-07  5.8e+04  1.2e+02
 13420  5.75534e+00  1.371e+03  9.317e+00   4.3e-01  1.2e-07  5.8e+04  1.1e+02
