OS                           : Linux-5.14.21-150400.24.69_12.0.74-cray_shasta_c-x86_64-with-glibc2.31
Python Version               : 3.9.15
CuPy Version                 : 12.1.0
CuPy Platform                : NVIDIA CUDA
NumPy Version                : 1.23.5
SciPy Version                : 1.9.3
Cython Build Version         : 0.29.32
Cython Runtime Version       : None
CUDA Root                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7
nvcc PATH                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7/bin/nvcc
CUDA Build Version           : 11080
CUDA Driver Version          : 12000
CUDA Runtime Version         : 11070
cuBLAS Version               : (available)
cuFFT Version                : 10702
cuRAND Version               : 10210
cuSOLVER Version             : (11, 3, 5)
cuSPARSE Version             : (available)
NVRTC Version                : (11, 7)
Thrust Version               : 101501
CUB Build Version            : 101501
Jitify Build Version         : 4a37de0
cuDNN Build Version          : 8801
cuDNN Version                : 8302
NCCL Build Version           : 21602
NCCL Runtime Version         : 21505
cuTENSOR Version             : 10500
cuSPARSELt Build Version     : None
Device 0 Name                : NVIDIA A100-SXM4-40GB
Device 0 Compute Capability  : 80
Device 0 PCI Bus ID          : 0000:41:00.0
None
Size of p_train:
(20000, 29, 29)
len(theta) = 707281
len(jac) = 16816636
 
LSMR            Least-squares solution of  Ax = b

The matrix A has 33633272 rows and 707281 columns
damp = 0.00000000000000e+00

atol = 1.00e-32                 conlim = 1.00e+08

btol = 1.00e-32             maxiter =    20000

 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 13520  1.55493e+00  5.738e+01  1.918e-02   3.5e-01  2.9e-08  1.2e+04  1.4e+02
 13530  1.55611e+00  5.738e+01  1.916e-02   3.5e-01  2.9e-08  1.2e+04  1.1e+02
 13540  1.55723e+00  5.738e+01  1.915e-02   3.5e-01  2.9e-08  1.2e+04  1.1e+02
 13550  1.55847e+00  5.738e+01  1.912e-02   3.5e-01  2.9e-08  1.2e+04  1.7e+02
 13560  1.55956e+00  5.738e+01  1.911e-02   3.5e-01  2.9e-08  1.2e+04  1.6e+02
 13570  1.56095e+00  5.738e+01  1.908e-02   3.5e-01  2.9e-08  1.2e+04  1.6e+02
 13580  1.56221e+00  5.738e+01  1.906e-02   3.5e-01  2.9e-08  1.2e+04  1.3e+02
 13590  1.56343e+00  5.738e+01  1.904e-02   3.5e-01  2.9e-08  1.2e+04  1.5e+02
 13600  1.56460e+00  5.738e+01  1.902e-02   3.5e-01  2.9e-08  1.2e+04  1.6e+02
 13610  1.56598e+00  5.738e+01  1.900e-02   3.5e-01  2.9e-08  1.2e+04  1.4e+02
 13620  1.56710e+00  5.738e+01  1.898e-02   3.5e-01  2.9e-08  1.2e+04  1.8e+02
 13630  1.56821e+00  5.738e+01  1.896e-02   3.5e-01  2.8e-08  1.2e+04  1.9e+02
 13640  1.56941e+00  5.738e+01  1.894e-02   3.5e-01  2.8e-08  1.2e+04  1.4e+02
 13650  1.57070e+00  5.738e+01  1.892e-02   3.5e-01  2.8e-08  1.2e+04  1.6e+02
 13660  1.57181e+00  5.738e+01  1.890e-02   3.5e-01  2.8e-08  1.2e+04  1.7e+02
 13670  1.57299e+00  5.738e+01  1.889e-02   3.5e-01  2.8e-08  1.2e+04  1.2e+02
 13680  1.57411e+00  5.738e+01  1.887e-02   3.5e-01  2.8e-08  1.2e+04  1.4e+02
 13690  1.57549e+00  5.738e+01  1.884e-02   3.5e-01  2.8e-08  1.2e+04  2.8e+02
 13700  1.57689e+00  5.738e+01  1.882e-02   3.5e-01  2.8e-08  1.2e+04  1.9e+02
 13710  1.57795e+00  5.738e+01  1.881e-02   3.5e-01  2.8e-08  1.2e+04  2.3e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 13720  1.57936e+00  5.738e+01  1.878e-02   3.5e-01  2.8e-08  1.2e+04  1.8e+02
 13730  1.58042e+00  5.738e+01  1.877e-02   3.5e-01  2.8e-08  1.2e+04  1.8e+02
 13740  1.58175e+00  5.738e+01  1.874e-02   3.5e-01  2.8e-08  1.2e+04  1.4e+02
 13750  1.58304e+00  5.738e+01  1.872e-02   3.5e-01  2.8e-08  1.2e+04  1.6e+02
 13760  1.58421e+00  5.738e+01  1.870e-02   3.5e-01  2.8e-08  1.2e+04  1.6e+02
 13770  1.58542e+00  5.738e+01  1.869e-02   3.5e-01  2.8e-08  1.2e+04  2.7e+02
 13780  1.58657e+00  5.738e+01  1.867e-02   3.5e-01  2.8e-08  1.2e+04  1.9e+02
 13790  1.58764e+00  5.738e+01  1.865e-02   3.5e-01  2.8e-08  1.2e+04  2.5e+02
 13800  1.58895e+00  5.738e+01  1.863e-02   3.5e-01  2.8e-08  1.2e+04  2.5e+02
 13810  1.59006e+00  5.738e+01  1.861e-02   3.5e-01  2.8e-08  1.2e+04  2.0e+02
 13820  1.59111e+00  5.738e+01  1.860e-02   3.5e-01  2.8e-08  1.2e+04  2.4e+02
 13830  1.59247e+00  5.738e+01  1.857e-02   3.5e-01  2.8e-08  1.2e+04  2.2e+02
 13840  1.59367e+00  5.738e+01  1.856e-02   3.5e-01  2.8e-08  1.2e+04  2.8e+02
 13850  1.59484e+00  5.738e+01  1.854e-02   3.5e-01  2.8e-08  1.2e+04  2.1e+02
 13860  1.59607e+00  5.738e+01  1.852e-02   3.5e-01  2.8e-08  1.2e+04  1.9e+02
 13870  1.59722e+00  5.738e+01  1.850e-02   3.5e-01  2.8e-08  1.2e+04  1.9e+02
 13880  1.59863e+00  5.738e+01  1.848e-02   3.5e-01  2.7e-08  1.2e+04  1.7e+02
 13890  1.59991e+00  5.738e+01  1.846e-02   3.5e-01  2.7e-08  1.2e+04  2.0e+02
 13900  1.60117e+00  5.738e+01  1.844e-02   3.5e-01  2.7e-08  1.2e+04  2.1e+02
 13910  1.60224e+00  5.738e+01  1.842e-02   3.5e-01  2.7e-08  1.2e+04  2.3e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 13920  1.60362e+00  5.738e+01  1.840e-02   3.5e-01  2.7e-08  1.2e+04  2.3e+02
 13930  1.60478e+00  5.738e+01  1.838e-02   3.5e-01  2.7e-08  1.2e+04  2.0e+02
 13940  1.60590e+00  5.738e+01  1.837e-02   3.5e-01  2.7e-08  1.2e+04  2.3e+02
 13950  1.60714e+00  5.738e+01  1.835e-02   3.5e-01  2.7e-08  1.2e+04  1.9e+02
 13960  1.60827e+00  5.738e+01  1.833e-02   3.5e-01  2.7e-08  1.2e+04  2.1e+02
 13970  1.60929e+00  5.738e+01  1.832e-02   3.5e-01  2.7e-08  1.2e+04  2.4e+02
 13980  1.61058e+00  5.738e+01  1.830e-02   3.5e-01  2.7e-08  1.2e+04  1.8e+02
 13990  1.61175e+00  5.738e+01  1.828e-02   3.5e-01  2.7e-08  1.2e+04  9.1e+01
 14000  1.61289e+00  5.738e+01  1.826e-02   3.5e-01  2.7e-08  1.2e+04  1.7e+02
 14010  1.61399e+00  5.738e+01  1.824e-02   3.5e-01  2.7e-08  1.2e+04  2.3e+02
 14020  1.61514e+00  5.738e+01  1.823e-02   3.5e-01  2.7e-08  1.2e+04  1.9e+02
 14030  1.61620e+00  5.738e+01  1.821e-02   3.5e-01  2.7e-08  1.2e+04  1.7e+02
 14040  1.61750e+00  5.738e+01  1.819e-02   3.5e-01  2.7e-08  1.2e+04  3.4e+02
 14050  1.61882e+00  5.738e+01  1.817e-02   3.5e-01  2.7e-08  1.2e+04  3.6e+02
 14060  1.61997e+00  5.738e+01  1.816e-02   3.5e-01  2.7e-08  1.2e+04  1.9e+02
 14070  1.62091e+00  5.738e+01  1.814e-02   3.5e-01  2.7e-08  1.2e+04  1.7e+02
 14080  1.62204e+00  5.738e+01  1.812e-02   3.5e-01  2.7e-08  1.2e+04  1.7e+02
 14090  1.62306e+00  5.738e+01  1.811e-02   3.5e-01  2.7e-08  1.2e+04  2.6e+02
 14100  1.62418e+00  5.738e+01  1.809e-02   3.5e-01  2.7e-08  1.2e+04  2.8e+02
 14110  1.62545e+00  5.738e+01  1.807e-02   3.5e-01  2.7e-08  1.2e+04  2.7e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 14120  1.62648e+00  5.738e+01  1.806e-02   3.5e-01  2.7e-08  1.2e+04  2.3e+02
 14130  1.62772e+00  5.738e+01  1.804e-02   3.5e-01  2.7e-08  1.2e+04  1.9e+02
 14140  1.62892e+00  5.738e+01  1.802e-02   3.5e-01  2.7e-08  1.2e+04  1.4e+02
 14150  1.63010e+00  5.738e+01  1.800e-02   3.5e-01  2.7e-08  1.2e+04  1.7e+02
 14160  1.63148e+00  5.738e+01  1.798e-02   3.5e-01  2.6e-08  1.2e+04  3.1e+02
 14170  1.63253e+00  5.738e+01  1.797e-02   3.5e-01  2.6e-08  1.2e+04  1.9e+02
 14180  1.63381e+00  5.738e+01  1.795e-02   3.5e-01  2.6e-08  1.2e+04  2.8e+02
 14190  1.63501e+00  5.738e+01  1.793e-02   3.5e-01  2.6e-08  1.2e+04  1.7e+02
 14200  1.63609e+00  5.738e+01  1.792e-02   3.5e-01  2.6e-08  1.2e+04  2.2e+02
 14210  1.63724e+00  5.738e+01  1.790e-02   3.5e-01  2.6e-08  1.2e+04  1.6e+02
 14220  1.63852e+00  5.738e+01  1.788e-02   3.5e-01  2.6e-08  1.2e+04  2.9e+02
 14230  1.63995e+00  5.738e+01  1.786e-02   3.5e-01  2.6e-08  1.2e+04  1.9e+02
 14240  1.64125e+00  5.738e+01  1.784e-02   3.5e-01  2.6e-08  1.2e+04  9.5e+01
 14250  1.64233e+00  5.738e+01  1.783e-02   3.5e-01  2.6e-08  1.2e+04  1.9e+02
 14260  1.64362e+00  5.738e+01  1.781e-02   3.5e-01  2.6e-08  1.2e+04  2.0e+02
 14270  1.64499e+00  5.738e+01  1.779e-02   3.5e-01  2.6e-08  1.2e+04  1.1e+02
 14280  1.64609e+00  5.738e+01  1.777e-02   3.5e-01  2.6e-08  1.2e+04  2.2e+02
 14290  1.64728e+00  5.738e+01  1.775e-02   3.5e-01  2.6e-08  1.2e+04  1.1e+02
 14300  1.64837e+00  5.738e+01  1.774e-02   3.5e-01  2.6e-08  1.2e+04  1.9e+02
 14310  1.64956e+00  5.738e+01  1.772e-02   3.5e-01  2.6e-08  1.2e+04  3.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 14320  1.65054e+00  5.738e+01  1.771e-02   3.5e-01  2.6e-08  1.2e+04  1.7e+02
 14330  1.65172e+00  5.738e+01  1.769e-02   3.5e-01  2.6e-08  1.2e+04  2.5e+02
 14340  1.65290e+00  5.738e+01  1.767e-02   3.5e-01  2.6e-08  1.2e+04  1.5e+02
 14350  1.65409e+00  5.738e+01  1.765e-02   3.5e-01  2.6e-08  1.2e+04  1.3e+02
 14360  1.65537e+00  5.738e+01  1.764e-02   3.5e-01  2.6e-08  1.2e+04  2.0e+02
 14370  1.65638e+00  5.738e+01  1.762e-02   3.5e-01  2.6e-08  1.2e+04  1.4e+02
 14380  1.65741e+00  5.738e+01  1.761e-02   3.5e-01  2.6e-08  1.2e+04  2.8e+02
 14390  1.65840e+00  5.738e+01  1.759e-02   3.5e-01  2.6e-08  1.2e+04  1.6e+02
 14400  1.65960e+00  5.738e+01  1.758e-02   3.5e-01  2.6e-08  1.2e+04  2.9e+02
 14410  1.66067e+00  5.738e+01  1.756e-02   3.5e-01  2.6e-08  1.2e+04  2.1e+02
 14420  1.66180e+00  5.738e+01  1.754e-02   3.5e-01  2.6e-08  1.2e+04  1.8e+02
 14430  1.66281e+00  5.738e+01  1.753e-02   3.5e-01  2.6e-08  1.2e+04  2.7e+02
 14440  1.66393e+00  5.738e+01  1.751e-02   3.5e-01  2.6e-08  1.2e+04  1.9e+02
 14450  1.66527e+00  5.738e+01  1.749e-02   3.5e-01  2.6e-08  1.2e+04  1.1e+02
 14460  1.66639e+00  5.738e+01  1.748e-02   3.5e-01  2.5e-08  1.2e+04  1.6e+02
 14470  1.66746e+00  5.738e+01  1.746e-02   3.5e-01  2.5e-08  1.2e+04  2.9e+02
 14480  1.66862e+00  5.738e+01  1.745e-02   3.5e-01  2.5e-08  1.2e+04  2.1e+02
 14490  1.66974e+00  5.738e+01  1.743e-02   3.5e-01  2.5e-08  1.2e+04  2.0e+02
 14500  1.67099e+00  5.738e+01  1.741e-02   3.5e-01  2.5e-08  1.2e+04  1.4e+02
 14510  1.67216e+00  5.738e+01  1.740e-02   3.5e-01  2.5e-08  1.2e+04  2.7e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 14520  1.67354e+00  5.738e+01  1.738e-02   3.5e-01  2.5e-08  1.2e+04  1.4e+02
 14530  1.67458e+00  5.738e+01  1.736e-02   3.5e-01  2.5e-08  1.2e+04  2.0e+02
 14540  1.67569e+00  5.738e+01  1.735e-02   3.5e-01  2.5e-08  1.2e+04  1.8e+02
 14550  1.67687e+00  5.738e+01  1.733e-02   3.5e-01  2.5e-08  1.2e+04  1.6e+02
 14560  1.67787e+00  5.738e+01  1.732e-02   3.5e-01  2.5e-08  1.2e+04  1.8e+02
 14570  1.67913e+00  5.738e+01  1.730e-02   3.5e-01  2.5e-08  1.2e+04  2.2e+02
 14580  1.68007e+00  5.738e+01  1.729e-02   3.5e-01  2.5e-08  1.2e+04  2.2e+02
 14590  1.68121e+00  5.738e+01  1.727e-02   3.5e-01  2.5e-08  1.2e+04  2.5e+02
 14600  1.68261e+00  5.738e+01  1.725e-02   3.5e-01  2.5e-08  1.2e+04  2.0e+02
 14610  1.68350e+00  5.738e+01  1.724e-02   3.5e-01  2.5e-08  1.2e+04  1.7e+02
 14620  1.68477e+00  5.738e+01  1.722e-02   3.5e-01  2.5e-08  1.2e+04  2.2e+02
 14630  1.68574e+00  5.738e+01  1.721e-02   3.5e-01  2.5e-08  1.2e+04  2.3e+02
 14640  1.68696e+00  5.738e+01  1.719e-02   3.5e-01  2.5e-08  1.2e+04  1.1e+02
 14650  1.68801e+00  5.738e+01  1.718e-02   3.5e-01  2.5e-08  1.2e+04  1.2e+02
 14660  1.68906e+00  5.738e+01  1.716e-02   3.5e-01  2.5e-08  1.2e+04  3.0e+02
 14670  1.69050e+00  5.738e+01  1.714e-02   3.5e-01  2.5e-08  1.2e+04  1.8e+02
 14680  1.69161e+00  5.738e+01  1.713e-02   3.5e-01  2.5e-08  1.2e+04  2.2e+02
 14690  1.69263e+00  5.738e+01  1.712e-02   3.5e-01  2.5e-08  1.2e+04  1.6e+02
 14700  1.69386e+00  5.738e+01  1.710e-02   3.5e-01  2.5e-08  1.2e+04  2.6e+02
 14710  1.69494e+00  5.738e+01  1.708e-02   3.5e-01  2.5e-08  1.2e+04  2.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 14720  1.69608e+00  5.737e+01  1.707e-02   3.5e-01  2.5e-08  1.2e+04  1.4e+02
 14730  1.69713e+00  5.737e+01  1.705e-02   3.5e-01  2.5e-08  1.2e+04  1.6e+02
 14740  1.69838e+00  5.737e+01  1.704e-02   3.5e-01  2.5e-08  1.2e+04  1.6e+02
 14750  1.69935e+00  5.737e+01  1.702e-02   3.5e-01  2.5e-08  1.2e+04  2.6e+02
 14760  1.70048e+00  5.737e+01  1.701e-02   3.5e-01  2.5e-08  1.2e+04  1.2e+02
 14770  1.70149e+00  5.737e+01  1.700e-02   3.5e-01  2.5e-08  1.2e+04  1.7e+02
 14780  1.70297e+00  5.737e+01  1.698e-02   3.5e-01  2.4e-08  1.2e+04  1.7e+02
 14790  1.70400e+00  5.737e+01  1.696e-02   3.5e-01  2.4e-08  1.2e+04  1.8e+02
 14800  1.70507e+00  5.737e+01  1.695e-02   3.5e-01  2.4e-08  1.2e+04  1.9e+02
 14810  1.70638e+00  5.737e+01  1.693e-02   3.5e-01  2.4e-08  1.2e+04  2.3e+02
 14820  1.70752e+00  5.737e+01  1.691e-02   3.5e-01  2.4e-08  1.2e+04  1.9e+02
 14830  1.70896e+00  5.737e+01  1.689e-02   3.5e-01  2.4e-08  1.2e+04  1.8e+02
 14840  1.70992e+00  5.737e+01  1.688e-02   3.5e-01  2.4e-08  1.2e+04  1.3e+02
 14850  1.71108e+00  5.737e+01  1.687e-02   3.5e-01  2.4e-08  1.2e+04  2.8e+02
 14860  1.71226e+00  5.737e+01  1.685e-02   3.5e-01  2.4e-08  1.2e+04  1.5e+02
 14870  1.71369e+00  5.737e+01  1.683e-02   3.5e-01  2.4e-08  1.2e+04  9.2e+01
 14880  1.71476e+00  5.737e+01  1.682e-02   3.5e-01  2.4e-08  1.2e+04  2.5e+02
 14890  1.71585e+00  5.737e+01  1.680e-02   3.5e-01  2.4e-08  1.2e+04  2.3e+02
 14900  1.71694e+00  5.737e+01  1.679e-02   3.5e-01  2.4e-08  1.2e+04  1.0e+02
 14910  1.71810e+00  5.737e+01  1.677e-02   3.5e-01  2.4e-08  1.2e+04  1.8e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 14920  1.71920e+00  5.737e+01  1.676e-02   3.5e-01  2.4e-08  1.2e+04  1.3e+02
 14930  1.72036e+00  5.737e+01  1.674e-02   3.5e-01  2.4e-08  1.2e+04  2.4e+02
 14940  1.72167e+00  5.737e+01  1.673e-02   3.5e-01  2.4e-08  1.2e+04  2.2e+02
 14950  1.72269e+00  5.737e+01  1.671e-02   3.5e-01  2.4e-08  1.2e+04  1.4e+02
 14960  1.72367e+00  5.737e+01  1.670e-02   3.5e-01  2.4e-08  1.2e+04  2.3e+02
 14970  1.72487e+00  5.737e+01  1.668e-02   3.5e-01  2.4e-08  1.2e+04  1.9e+02
 14980  1.72603e+00  5.737e+01  1.667e-02   3.5e-01  2.4e-08  1.2e+04  1.1e+02
 14990  1.72705e+00  5.737e+01  1.665e-02   3.5e-01  2.4e-08  1.2e+04  1.8e+02
 15000  1.72807e+00  5.737e+01  1.664e-02   3.5e-01  2.4e-08  1.2e+04  1.8e+02
 15010  1.72929e+00  5.737e+01  1.663e-02   3.5e-01  2.4e-08  1.2e+04  3.4e+02
 15020  1.73031e+00  5.737e+01  1.661e-02   3.5e-01  2.4e-08  1.2e+04  1.1e+02
 15030  1.73123e+00  5.737e+01  1.660e-02   3.5e-01  2.4e-08  1.2e+04  3.5e+02
 15040  1.73227e+00  5.737e+01  1.659e-02   3.5e-01  2.4e-08  1.2e+04  2.9e+02
 15050  1.73346e+00  5.737e+01  1.657e-02   3.5e-01  2.4e-08  1.2e+04  2.2e+02
 15060  1.73456e+00  5.737e+01  1.656e-02   3.5e-01  2.4e-08  1.2e+04  1.3e+02
 15070  1.73567e+00  5.737e+01  1.654e-02   3.5e-01  2.4e-08  1.2e+04  2.0e+02
 15080  1.73671e+00  5.737e+01  1.653e-02   3.5e-01  2.4e-08  1.2e+04  2.3e+02
 15090  1.73767e+00  5.737e+01  1.652e-02   3.5e-01  2.4e-08  1.2e+04  1.9e+02
 15100  1.73900e+00  5.737e+01  1.650e-02   3.5e-01  2.4e-08  1.2e+04  1.2e+02
 15110  1.74020e+00  5.737e+01  1.648e-02   3.5e-01  2.4e-08  1.2e+04  2.2e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 15120  1.74154e+00  5.737e+01  1.647e-02   3.5e-01  2.3e-08  1.2e+04  9.7e+01
 15130  1.74264e+00  5.737e+01  1.645e-02   3.5e-01  2.3e-08  1.2e+04  2.6e+02
 15140  1.74377e+00  5.737e+01  1.644e-02   3.5e-01  2.3e-08  1.2e+04  2.5e+02
 15150  1.74479e+00  5.737e+01  1.643e-02   3.5e-01  2.3e-08  1.2e+04  1.5e+02
 15160  1.74588e+00  5.737e+01  1.641e-02   3.5e-01  2.3e-08  1.2e+04  2.3e+02
 15170  1.74689e+00  5.737e+01  1.640e-02   3.5e-01  2.3e-08  1.2e+04  2.6e+02
 15180  1.74800e+00  5.737e+01  1.639e-02   3.5e-01  2.3e-08  1.2e+04  3.3e+02
 15190  1.74915e+00  5.737e+01  1.637e-02   3.5e-01  2.3e-08  1.2e+04  2.7e+02
 15200  1.75019e+00  5.737e+01  1.636e-02   3.5e-01  2.3e-08  1.2e+04  2.8e+02
 15210  1.75137e+00  5.737e+01  1.634e-02   3.5e-01  2.3e-08  1.2e+04  1.8e+02
 15220  1.75250e+00  5.737e+01  1.633e-02   3.5e-01  2.3e-08  1.2e+04  1.6e+02
 15230  1.75357e+00  5.737e+01  1.632e-02   3.5e-01  2.3e-08  1.2e+04  3.5e+02
 15240  1.75491e+00  5.737e+01  1.630e-02   3.5e-01  2.3e-08  1.2e+04  1.1e+02
 15250  1.75589e+00  5.737e+01  1.629e-02   3.5e-01  2.3e-08  1.2e+04  2.1e+02
 15260  1.75695e+00  5.737e+01  1.627e-02   3.5e-01  2.3e-08  1.2e+04  3.3e+02
 15270  1.75819e+00  5.737e+01  1.626e-02   3.5e-01  2.3e-08  1.2e+04  2.6e+02
 15280  1.75939e+00  5.737e+01  1.624e-02   3.5e-01  2.3e-08  1.2e+04  2.3e+02
 15290  1.76038e+00  5.737e+01  1.623e-02   3.5e-01  2.3e-08  1.2e+04  3.3e+02
 15300  1.76125e+00  5.737e+01  1.622e-02   3.5e-01  2.3e-08  1.2e+04  2.6e+02
 15310  1.76233e+00  5.737e+01  1.621e-02   3.5e-01  2.3e-08  1.2e+04  1.9e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 15320  1.76355e+00  5.737e+01  1.619e-02   3.5e-01  2.3e-08  1.2e+04  3.3e+02
 15330  1.76453e+00  5.737e+01  1.618e-02   3.5e-01  2.3e-08  1.2e+04  1.8e+02
 15340  1.76557e+00  5.737e+01  1.617e-02   3.5e-01  2.3e-08  1.2e+04  3.3e+02
 15350  1.76645e+00  5.737e+01  1.616e-02   3.5e-01  2.3e-08  1.2e+04  2.1e+02
 15360  1.76757e+00  5.737e+01  1.614e-02   3.5e-01  2.3e-08  1.2e+04  2.1e+02
 15370  1.76862e+00  5.737e+01  1.613e-02   3.5e-01  2.3e-08  1.2e+04  2.4e+02
 15380  1.76956e+00  5.737e+01  1.612e-02   3.5e-01  2.3e-08  1.2e+04  1.4e+02
 15390  1.77065e+00  5.737e+01  1.610e-02   3.5e-01  2.3e-08  1.2e+04  3.5e+02
 15400  1.77164e+00  5.737e+01  1.609e-02   3.5e-01  2.3e-08  1.2e+04  2.8e+02
 15410  1.77266e+00  5.737e+01  1.608e-02   3.5e-01  2.3e-08  1.2e+04  1.9e+02
 15420  1.77349e+00  5.737e+01  1.607e-02   3.5e-01  2.3e-08  1.2e+04  1.9e+02
 15430  1.77466e+00  5.737e+01  1.605e-02   3.5e-01  2.3e-08  1.2e+04  1.3e+02
 15440  1.77575e+00  5.737e+01  1.604e-02   3.5e-01  2.3e-08  1.2e+04  1.7e+02
 15450  1.77674e+00  5.737e+01  1.603e-02   3.5e-01  2.3e-08  1.2e+04  2.4e+02
 15460  1.77756e+00  5.737e+01  1.602e-02   3.5e-01  2.3e-08  1.2e+04  1.3e+02
 15470  1.77863e+00  5.737e+01  1.601e-02   3.5e-01  2.3e-08  1.2e+04  1.7e+02
 15480  1.77961e+00  5.737e+01  1.599e-02   3.5e-01  2.3e-08  1.2e+04  1.4e+02
 15490  1.78066e+00  5.737e+01  1.598e-02   3.5e-01  2.3e-08  1.2e+04  2.1e+02
 15500  1.78163e+00  5.737e+01  1.597e-02   3.5e-01  2.2e-08  1.2e+04  3.1e+02
 15510  1.78260e+00  5.737e+01  1.596e-02   3.5e-01  2.2e-08  1.2e+04  1.8e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 15520  1.78361e+00  5.737e+01  1.595e-02   3.5e-01  2.2e-08  1.2e+04  3.2e+02
 15530  1.78461e+00  5.737e+01  1.593e-02   3.5e-01  2.2e-08  1.2e+04  3.2e+02
 15540  1.78575e+00  5.737e+01  1.592e-02   3.5e-01  2.2e-08  1.2e+04  2.9e+02
 15550  1.78680e+00  5.737e+01  1.591e-02   3.5e-01  2.2e-08  1.2e+04  1.7e+02
 15560  1.78802e+00  5.737e+01  1.589e-02   3.5e-01  2.2e-08  1.2e+04  2.3e+02
 15570  1.78898e+00  5.737e+01  1.588e-02   3.5e-01  2.2e-08  1.2e+04  1.7e+02
 15580  1.78991e+00  5.737e+01  1.587e-02   3.5e-01  2.2e-08  1.2e+04  2.8e+02
 15590  1.79110e+00  5.737e+01  1.586e-02   3.5e-01  2.2e-08  1.2e+04  2.1e+02
 15600  1.79209e+00  5.737e+01  1.585e-02   3.5e-01  2.2e-08  1.2e+04  1.3e+02
 15610  1.79320e+00  5.737e+01  1.583e-02   3.5e-01  2.2e-08  1.2e+04  2.3e+02
 15620  1.79420e+00  5.737e+01  1.582e-02   3.5e-01  2.2e-08  1.2e+04  3.5e+02
 15630  1.79534e+00  5.737e+01  1.581e-02   3.5e-01  2.2e-08  1.2e+04  2.0e+02
 15640  1.79635e+00  5.737e+01  1.580e-02   3.5e-01  2.2e-08  1.2e+04  2.5e+02
 15650  1.79753e+00  5.737e+01  1.578e-02   3.5e-01  2.2e-08  1.2e+04  1.7e+02
 15660  1.79879e+00  5.737e+01  1.577e-02   3.5e-01  2.2e-08  1.2e+04  2.1e+02
 15670  1.79994e+00  5.737e+01  1.575e-02   3.5e-01  2.2e-08  1.2e+04  2.0e+02
 15680  1.80102e+00  5.737e+01  1.574e-02   3.5e-01  2.2e-08  1.2e+04  1.3e+02
 15690  1.80205e+00  5.737e+01  1.573e-02   3.5e-01  2.2e-08  1.2e+04  1.9e+02
 15700  1.80333e+00  5.737e+01  1.571e-02   3.5e-01  2.2e-08  1.2e+04  1.3e+02
 15710  1.80447e+00  5.737e+01  1.570e-02   3.5e-01  2.2e-08  1.2e+04  1.3e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 15720  1.80562e+00  5.737e+01  1.569e-02   3.5e-01  2.2e-08  1.2e+04  2.4e+02
 15730  1.80677e+00  5.737e+01  1.567e-02   3.5e-01  2.2e-08  1.2e+04  3.1e+02
 15740  1.80810e+00  5.737e+01  1.566e-02   3.5e-01  2.2e-08  1.2e+04  2.0e+02
 15750  1.80906e+00  5.737e+01  1.565e-02   3.5e-01  2.2e-08  1.2e+04  1.9e+02
 15760  1.81012e+00  5.737e+01  1.563e-02   3.5e-01  2.2e-08  1.2e+04  3.1e+02
 15770  1.81119e+00  5.737e+01  1.562e-02   3.5e-01  2.2e-08  1.2e+04  2.1e+02
 15780  1.81232e+00  5.737e+01  1.561e-02   3.5e-01  2.2e-08  1.2e+04  2.3e+02
 15790  1.81359e+00  5.737e+01  1.559e-02   3.5e-01  2.2e-08  1.2e+04  2.0e+02
 15800  1.81473e+00  5.737e+01  1.558e-02   3.5e-01  2.2e-08  1.2e+04  2.1e+02
 15810  1.81588e+00  5.737e+01  1.557e-02   3.5e-01  2.2e-08  1.3e+04  2.9e+02
 15820  1.81718e+00  5.737e+01  1.555e-02   3.5e-01  2.2e-08  1.3e+04  2.1e+02
 15830  1.81827e+00  5.737e+01  1.554e-02   3.5e-01  2.2e-08  1.3e+04  1.8e+02
 15840  1.81951e+00  5.737e+01  1.553e-02   3.5e-01  2.2e-08  1.3e+04  2.4e+02
 15850  1.82042e+00  5.737e+01  1.552e-02   3.5e-01  2.2e-08  1.3e+04  2.0e+02
 15860  1.82183e+00  5.737e+01  1.550e-02   3.5e-01  2.2e-08  1.3e+04  1.4e+02
 15870  1.82292e+00  5.737e+01  1.549e-02   3.5e-01  2.2e-08  1.3e+04  2.7e+02
